id;is_league;is_supported;delete_players;release_players_from_national_team;delete_manager
132850;0;1;0;0;0
132851;0;1;0;0;0
132852;0;1;0;0;0
132853;0;1;0;0;0
132854;0;1;0;0;0
132855;0;1;0;0;0
132856;0;1;0;0;0
132857;0;1;0;0;0
132858;0;1;0;0;0
132859;0;1;0;0;0
132860;0;1;0;0;0
132861;0;1;0;0;0
132862;0;1;0;0;0
132863;0;1;0;0;0
132864;0;1;0;0;0
132865;0;1;0;0;0
132866;0;1;0;0;0
132867;0;1;0;0;0
132868;0;1;0;0;0
132700;0;1;0;0;0
132701;0;1;0;0;0
132702;0;1;0;0;0
132703;0;1;0;0;0
132704;0;1;0;0;0
132705;0;1;0;0;0
132706;0;1;0;0;0
132707;0;1;0;0;0
132708;0;1;0;0;0
132709;0;1;0;0;0
132710;0;1;0;0;0
132711;0;1;0;0;0
132712;0;1;0;0;0
132713;0;1;0;0;0
132714;0;1;0;0;0
132715;0;1;0;0;0
132716;0;1;0;0;0
132717;0;1;0;0;0
132718;0;1;0;0;0
132719;0;1;0;0;0
132720;0;1;0;0;0
132721;0;1;0;0;0
132722;0;1;0;0;0
132723;0;1;0;0;0
132724;0;1;0;0;0
132725;0;1;0;0;0
132726;0;1;0;0;0
132727;0;1;0;0;0
132728;0;1;0;0;0
132729;0;1;0;0;0
132730;0;1;0;0;0
132731;0;1;0;0;0
132732;0;1;0;0;0
132733;0;1;0;0;0
132734;0;1;0;0;0
132735;0;1;0;0;0
132736;0;1;0;0;0
132737;0;1;0;0;0
132738;0;1;0;0;0
132739;0;1;0;0;0
132740;0;1;0;0;0
132741;0;1;0;0;0
132742;0;1;0;0;0
132743;0;1;0;0;0
132744;0;1;0;0;0
132745;0;1;0;0;0
132746;0;1;0;0;0
132747;0;1;0;0;0
132748;0;1;0;0;0
132749;0;1;0;0;0
132750;0;1;0;0;0
132751;0;1;0;0;0
132752;0;1;0;0;0
132753;0;1;0;0;0
132754;0;1;0;0;0
132755;0;1;0;0;0
132756;0;1;0;0;0
132757;0;1;0;0;0
132758;0;1;0;0;0
132759;0;1;0;0;0
132760;0;1;0;0;0
132761;0;1;0;0;0
132762;0;1;0;0;0
132763;0;1;0;0;0
132764;0;1;0;0;0
132765;0;1;0;0;0
132766;0;1;0;0;0
132767;0;1;0;0;0
132768;0;1;0;0;0
132769;0;1;0;0;0
132770;0;1;0;0;0
132771;0;1;0;0;0
132772;0;1;0;0;0
132773;0;1;0;0;0
132774;0;1;0;0;0
132775;0;1;0;0;0
132776;0;1;0;0;0
132777;0;1;0;0;0
132778;0;1;0;0;0
132779;0;1;0;0;0
132780;0;1;0;0;0
132781;0;1;0;0;0
132782;0;1;0;0;0
132783;0;1;0;0;0
132784;0;1;0;0;0
132785;0;1;0;0;0
132786;0;1;0;0;0
132787;0;1;0;0;0
132788;0;1;0;0;0
132789;0;1;0;0;0
132790;0;1;0;0;0
132791;0;1;0;0;0
132792;0;1;0;0;0
132793;0;1;0;0;0
132794;0;1;0;0;0
132795;0;1;0;0;0
132796;0;1;0;0;0
132797;0;1;0;0;0
132798;0;1;0;0;0
132799;0;1;0;0;0
132800;0;1;0;0;0
132801;0;1;0;0;0
132802;0;1;0;0;0
132803;0;1;0;0;0
132804;0;1;0;0;0
132805;0;1;0;0;0
132806;0;1;0;0;0
132807;0;1;0;0;0
132808;0;1;0;0;0
132809;0;1;0;0;0
132810;0;1;0;0;0
132811;0;1;0;0;0
132812;0;1;0;0;0
132813;0;1;0;0;0
132814;0;1;0;0;0
132815;0;1;0;0;0
132816;0;1;0;0;0
132817;0;1;0;0;0
132818;0;1;0;0;0
132819;0;1;0;0;0
132820;0;1;0;0;0
132821;0;1;0;0;0
132822;0;1;0;0;0
132823;0;1;0;0;0
132824;0;1;0;0;0
132825;0;1;0;0;0
132826;0;1;0;0;0
132827;0;1;0;0;0
132828;0;1;0;0;0
132829;0;1;0;0;0
132830;0;1;0;0;0
132831;0;1;0;0;0
132832;0;1;0;0;0
132833;0;1;0;0;0
132834;0;1;0;0;0
132835;0;1;0;0;0
132836;0;1;0;0;0
132837;0;1;0;0;0
132838;0;1;0;0;0
132839;0;1;0;0;0
132840;0;1;0;0;0
132841;0;1;0;0;0
132842;0;1;0;0;0
132843;0;1;0;0;0
132844;0;1;0;0;0
132845;0;1;0;0;0
132846;0;1;0;0;0
132847;0;1;0;0;0
132848;0;1;0;0;0
132849;0;1;0;0;0
132850;0;1;0;0;0
132851;0;1;0;0;0
132852;0;1;0;0;0
132853;0;1;0;0;0
132854;0;1;0;0;0
132855;0;1;0;0;0
132856;0;1;0;0;0
132857;0;1;0;0;0
132858;0;1;0;0;0
132859;0;1;0;0;0
132860;0;1;0;0;0
132861;0;1;0;0;0
132862;0;1;0;0;0
132863;0;1;0;0;0
132864;0;1;0;0;0
132865;0;1;0;0;0
132866;0;1;0;0;0
132867;0;1;0;0;0
132868;0;1;0;0;0
1328;0;1;0;0;0
1330;0;1;0;0;0
1331;0;1;0;0;0
1334;0;1;0;0;0
1335;0;1;0;0;0
1337;0;1;0;0;0
1341;0;1;0;0;0
1343;0;1;0;0;0
1352;0;1;0;0;0
1353;0;1;0;0;0
1354;0;1;0;0;0
1355;0;1;0;0;0
1356;0;1;0;0;0
1359;0;1;0;0;0
1362;0;1;0;0;0
1363;0;1;0;0;0
1366;0;1;0;0;0
1367;0;1;0;0;0
1369;0;1;0;0;0
1386;0;1;0;0;0
1387;0;1;0;0;0
1886;0;1;0;0;0
105035;0;1;0;0;0
110081;0;1;0;0;0
111111;0;1;0;0;0
111462;0;1;0;0;0
111527;0;1;0;0;0
113007;0;1;0;0;0
113008;0;1;0;0;0
113010;0;1;0;0;0
113011;0;1;0;0;0
113012;0;1;0;0;0
113984;0;1;0;0;0
113996;0;1;0;0;0
116428;0;1;0;0;0
131124;0;1;0;0;0
1325;0;1;0;0;0
1411;0;1;0;0;0
1338;0;1;0;0;0
1393;0;1;0;0;0
1667;0;1;0;0;0
111130;0;1;0;0;0
111455;0;1;0;0;0
1326;0;1;0;0;0
111112;0;1;0;0;0
974;0;1;0;0;0
1365;0;1;0;0;0
111099;0;1;0;0;0
132450;0;1;0;0;0
132451;0;1;0;0;0
132452;0;1;0;0;0
132453;0;1;0;0;0
1415;0;1;0;0;0
1322;0;1;0;0;0
132454;0;1;0;0;0
132455;0;1;0;0;0
132456;0;1;0;0;0
1364;0;1;0;0;0
132457;0;1;0;0;0
111115;0;1;0;0;0
132458;0;1;0;0;0
113991;0;1;0;0;0
